DateRep	WT	Alpha	Delta	BA1	BA2	BA5	BQ1__BA2_75	XBB_	BA2_86	KP3
2023-09-21	0	0	0	0	0	0	0	0.983740030224855	0.0301256884221811	0
2023-09-22	0	0	0	0	0	0	0	0.982921522405451	0.030659109092545	0
2023-09-23	0	0	0	0	0	0	0	0.982049623393469	0.0312288554656805	0
2023-09-24	0	0	0	0	0	0	0	0.981120856925964	0.0318374041880369	0
2023-09-25	0	0	0	0	0	0	0	0.980131526644047	0.0324874220686231	0
2023-09-26	0	0	0	0	0	0	0	0.979077705205629	0.0331817844294109	0
2023-09-27	0	0	0	0	0	0	0	0.977955223311011	0.0339235952521922	0
2023-09-28	0	0	0	0	0	0	0	0.976759658725811	0.0347162093084195	0
2023-09-29	0	0	0	0	0	0	0	0.975486325401159	0.0355632564776311	0
2023-09-30	0	0	0	0	0	0	0	0.974130262808128	0.0364686684806893	0
2023-10-01	0	0	0	0	0	0	0	0.972686225622165	0.0374367082762493	0
2023-10-02	0	0	0	0	0	0	0.0213764423810057	0.97114867391378	0.0384720023925959	0
2023-10-03	0	0	0	0	0	0	0.0212930082491999	0.969511764024016	0.0395795764921195	0
2023-10-04	0	0	0	0	0	0	0.0212102455149301	0.967769340327148	0.0407648944920618	0
2023-10-05	0	0	0	0	0	0	0.0211281467807019	0.965914928108517	0.0420339015924228	0
2023-10-06	0	0	0	0	0	0	0.0210467047325192	0.963941727812305	0.0433930715896216	0
2023-10-07	0	0	0	0	0	0	0.0209659121387525	0.961842610942022	0.0448494588819326	0
2023-10-08	0	0	0	0	0	0	0.0208857618490237	0.959610117925235	0.0464106803216506	0
2023-10-09	0	0	0	0	0	0	0.0208062467931071	0.957236458283082	0.0480836452325121	0
2023-10-10	0	0	0	0	0	0	0.0207273599798474	0.954713513473834	0.04987457075635	0
2023-10-11	0	0	0	0	0	0	0.0206490944960923	0.952032842807401	0.0517900484381984	0
2023-10-12	0	0	0	0	0	0	0.0205714435056426	0.949185692853322	0.0538370930893497	0
2023-10-13	0	0	0	0	0	0	0.0204944002482159	0.946163010787382	0.0560231534441213	0
2023-10-14	0	0	0	0	0	0	0.0204179580384271	0.942955462140246	0.0583561215561742	0
2023-10-15	0	0	0	0	0	0	0.0203421102647833	0.939553453423968	0.0608443405273774	0
2023-10-16	0	0	0	0	0	0	0.0202668503886932	0.935947160117316	0.0634966101122489	0
2023-10-17	0	0	0	0	0	0	0.0201921719434916	0.932126560486657	0.0663221896880121	0
2023-10-18	0	0	0	0	0	0	0.0201180685334781	0.928081475703838	0.0693307980249911	0
2023-10-19	0	0	0	0	0	0	0.0200445338329697	0.923801616693953	0.0725326092354174	0
2023-10-20	0	0	0	0	0	0	0.0199715615853676	0.919276638101958	0.075938244222041	0
2023-10-21	0	0	0	0	0	0	0.019899145602238	0.914496199705856	0.0795587568929015	0
2023-10-22	0	0	0	0	0	0	0.0198272797624054	0.909450035523475	0.0834056143572989	0
2023-10-23	0	0	0	0	0	0	0.0197559580110603	0.904128030758077	0.0874906702729718	0
2023-10-24	0	0	0	0	0	0	0.0196851743588798	0.898520306603841	0.0918261304787618	0
2023-10-25	0	0	0	0	0	0	0.0196149228811603	0.892617312784713	0.0964245100241992	0
2023-10-26	0	0	0	0	0	0	0.0195451977169641	0.88640992752918	0.101298580701522	0
2023-10-27	0	0	0	0	0	0	0.0194759930682778	0.879889564489958	0.106461308201231	0
2023-10-28	0	0	0	0	0	0	0.0194073031991831	0.873048285903059	0.111925778054319	0
2023-10-29	0	0	0	0	0	0	0.0193391224350402	0.865878921048479	0.117705109598105	0
2023-10-30	0	0	0	0	0	0	0.0192714451616825	0.85837518882895	0.123812357313498	0
2023-10-31	0	0	0	0	0	0	0.019204265824624	0.850531823029898	0.130260399034899	0
2023-11-01	0	0	0	0	0	0	0.0191375789282773	0.84234469857013	0.13706181073458	0
2023-11-02	0	0	0	0	0	0	0.0190713790351841	0.833810956807606	0.144228727835439	0
2023-11-03	0	0	0	0	0	0	0.0190056607652562	0.82492912773807	0.151772693312289	0
2023-11-04	0	0	0	0	0	0	0.0189404187950282	0.81569924672719	0.159704493203299	0
2023-11-05	0	0	0	0	0	0	0.0188756478569204	0.806122889102664	0.168033980568645	0
2023-11-06	0	0	0	0	0	0	0	0.796201948934236	0.176769889398512	0
2023-11-07	0	0	0	0	0	0	0	0.785938663048581	0.185919640479648	0
2023-11-08	0	0	0	0	0	0	0	0.775336704488566	0.195489141767026	0
2023-11-09	0	0	0	0	0	0	0	0.764401280472589	0.205482586358864	0
2023-11-10	0	0	0	0	0	0	0	0.753139181903758	0.215902251718942	0
2023-11-11	0	0	0	0	0	0	0	0.741558819308041	0.226748304305368	0
2023-11-12	0	0	0	0	0	0	0	0.729670243688921	0.238018614221471	0
2023-11-13	0	0	0	0	0	0	0	0.717485150968079	0.249708584871633	0
2023-11-14	0	0	0	0	0	0	0	0.705016868913788	0.261811002850508	0
2023-11-15	0	0	0	0	0	0	0	0.69228032573836	0.2743159133869	0
2023-11-16	0	0	0	0	0	0	0	0.679291999867905	0.287210526575044	0
2023-11-17	0	0	0	0	0	0	0	0.666069850744701	0.300479159872846	0
2023-11-18	0	0	0	0	0	0	0	0.652633230905361	0.314103770913157	0
2023-11-19	0	0	0	0	0	0	0	0.639002779975648	0.328065105634228	0
2023-11-20	0	0	0	0	0	0	0.0179571885385662	0.625200301623018	0.342341575675823	0
2023-11-21	0	0	0	0	0	0	0.0178992806330718	0.611248624897339	0.356909072874111	0
2023-11-22	0	0	0	0	0	0	0.0178417620976281	0.597171451755542	0.371741094214927	0
2023-11-23	0	0	0	0	0	0	0.0177846285562322	0.582993192893961	0.386808907793952	0
2023-11-24	0	0	0	0	0	0	0.0177278756766553	0.568738794290894	0.402081758421029	0
2023-11-25	0	0	0	0	0	0	0.0176714991698952	0.554433557081172	0.417527110329162	0
2023-11-26	0	0	0	0	0	0	0.0176154947896361	0.540102953536057	0.433110923297008	0
2023-11-27	0	0	0	0	0	0	0	0.525772442000245	0.448797957420019	0
2023-11-28	0	0	0	0	0	0	0	0.511467283640541	0.464552100821792	0
2023-11-29	0	0	0	0	0	0	0	0.497212363788451	0.480336713830784	0
2023-11-30	0	0	0	0	0	0	0	0.483032020515062	0.496114982597737	0
2023-12-01	0	0	0	0	0	0	0	0.468949882867385	0.511850274824023	0
2023-12-02	0	0	0	0	0	0	0	0.454988720929602	0.527506490226376	0
2023-12-03	0	0	0	0	0	0	0	0.441170309560932	0.54304839858019	0
2023-12-04	0	0	0	0	0	0	0	0.427515307316087	0.558441958649198	0
2023-12-05	0	0	0	0	0	0	0	0.414043151687132	0.57365461199797	0
2023-12-06	0	0	0	0	0	0	0	0.400771971429714	0.588655546558399	0
2023-12-07	0	0	0	0	0	0	0	0.387718516364353	0.603415925836922	0
2023-12-08	0	0	0	0	0	0	0	0.374898104685859	0.617909080755256	0
2023-12-09	0	0	0	0	0	0	0	0.362324587480906	0.632110662261937	0
2023-12-10	0	0	0	0	0	0	0	0.350010329853182	0.645998753984424	0
2023-12-11	0	0	0	0	0	0	0	0.337966207793632	0.659553945266169	0
2023-12-12	0	0	0	0	0	0	0	0.32620161971411	0.672759365910859	0
2023-12-13	0	0	0	0	0	0	0	0.314724511388559	0.685600684806497	0
2023-12-14	0	0	0	0	0	0	0	0.30354141291687	0.69806607530407	0
2023-12-15	0	0	0	0	0	0	0	0.292657486241804	0.710146150767497	0
2023-12-16	0	0	0	0	0	0	0	0.282076581705973	0.721833874090745	0
2023-12-17	0	0	0	0	0	0	0	0.271801302130435	0.733124445199564	0
2023-12-18	0	0	0	0	0	0	0	0.261833072924387	0.744015170630934	0
2023-12-19	0	0	0	0	0	0	0	0.252172216791879	0.754505319229523	0
2023-12-20	0	0	0	0	0	0	0	0.24281803168126	0.764595967837172	0
2023-12-21	0	0	0	0	0	0	0	0.233768870721073	0.774289840599974	0
2023-12-22	0	0	0	0	0	0	0	0.225022222997324	0.783591145199932	0
2023-12-23	0	0	0	0	0	0	0	0.216574794146884	0.792505408955248	0
2023-12-24	0	0	0	0	0	0	0	0.208422585866091	0.80103931734445	0
2024-01-01	0	0	0	0	0	0	0.0158145405793347	0.153179567295966	0.856684778128966	0
2024-01-02	0	0	0	0	0	0	0.0157696659821179	0.147424304673076	0.862215816171506	0
2024-01-03	0	0	0	0	0	0	0.0157250291762731	0.14190107328118	0.867466479266612	0
2024-01-04	0	0	0	0	0	0	0.0156806272337018	0.136602518326941	0.872448292676736	0
2024-01-05	0	0	0	0	0	0	0.0156364572528736	0.131521277202675	0.877179511104756	0
2024-01-06	0	0	0	0	0	0	0.0155925163585361	0.126650011628321	0.8816815880582	0
2024-01-07	0	0	0	0	0	0	0.0155488017014286	0.121981436183182	0.885974406227342	0
2024-01-08	0	0	0	0	0	0	0	0.117508343428092	0.890076301427733	0
2024-01-09	0	0	0	0	0	0	0	0.113223625829338	0.894004160262104	0
2024-01-10	0	0	0	0	0	0	0	0.109120294701605	0.897773511178598	0
2024-01-11	0	0	0	0	0	0	0	0.105191448556411	0.901398608703032	0
2024-01-12	0	0	0	0	0	0	0	0.101429972807876	0.904892510853841	0
2024-01-13	0	0	0	0	0	0	0	0.0978287950777402	0.90826714992483	0
2024-01-14	0	0	0	0	0	0	0	0.0943810801596349	0.91153339695441	0
2024-01-15	0	0	0	0	0	0	0	0.0910802322411854	0.914701120299994	0
2024-01-16	0	0	0	0	0	0	0	0.0879198945322298	0.917779238809929	0
2024-01-17	0	0	0	0	0	0	0	0.0848939476522528	0.920775770138589	0
2024-01-18	0	0	0	0	0	0	0	0.0819965069590703	0.923697874787168	0
2024-01-19	0	0	0	0	0	0	0	0.0792219189829273	0.926551896476706	0
2024-01-20	0	0	0	0	0	0	0	0.0765647571133622	0.929343399472993	0
2024-01-21	0	0	0	0	0	0	0	0.0740198166704921	0.932077203486905	0
2024-01-22	0	0	0	0	0	0	0	0.0715821094778189	0.934757416769186	0
2024-01-23	0	0	0	0	0	0	0	0.0692468580402249	0.937387468006225	0
2024-01-24	0	0	0	0	0	0	0	0.0670094894185073	0.939970137602976	0
2024-01-25	0	0	0	0	0	0	0	0.0648656288805569	0.942507588910702	0
2024-01-26	0	0	0	0	0	0	0	0.062811093399066	0.94500139992037	0
2024-01-27	0	0	0	0	0	0	0	0.0608418850564014	0.947452595896888	0
2024-01-28	0	0	0	0	0	0	0	0.0589541844089463	0.949861683374663	0
2024-01-29	0	0	0	0	0	0	0	0.0571443438557327	0.95222868587101	0
2024-01-30	0	0	0	0	0	0	0	0.0554088810494926	0.954553181600739	0
2024-01-31	0	0	0	0	0	0	0	0.053744472382298	0.956834343393212	0
2024-02-01	0	0	0	0	0	0	0	0.052147946572661	0.959070980922913	0
2024-02-02	0	0	0	0	0	0	0	0.0506162783762867	0.961261585267352	0
2024-02-03	0	0	0	0	0	0	0	0.0491465824385437	0.963404375703403	0
2024-02-04	0	0	0	0	0	0	0	0.0477361073030905	0.965497348547135	0
2024-02-05	0	0	0	0	0	0	0	0.0463822295879312	0.967538327735265	0
2024-02-06	0	0	0	0	0	0	0	0.0450824483374105	0.969525016741568	0
2024-02-07	0	0	0	0	0	0	0	0.0438343795562656	0.971455051322171	0
2024-02-08	0	0	0	0	0	0	0	0.0426357509297879	0.973326052493153	0
2024-02-09	0	0	0	0	0	0	0	0.0414843967323719	0.975135679065951	0
2024-02-10	0	0	0	0	0	0	0	0.0403782529252162	0.976881679004227	0
2024-02-11	0	0	0	0	0	0	0	0.0393153524426594	0.97856193882344	0
2024-02-12	0	0	0	0	0	0	0	0.0382938206655489	0.980174530234189	0
2024-02-13	0	0	0	0	0	0	0	0.0373118710791457	0.981717741350725	0
2024-02-14	0	0	0	0	0	0	0	0.0363678011123177	0.983188354104191	0
2024-02-15	0	0	0	0	0	0	0	0.0354599881541744	0.98458061401438	0
2024-02-16	0	0	0	0	0	0	0	0.034586885743804	0.985890362265836	0
2024-02-17	0	0	0	0	0	0	0	0.0337470199283969	0.987115341965191	0
2024-02-18	0	0	0	0	0	0	0	0.0329389857847465	0.988254940798293	0
2024-02-19	0	0	0	0	0	0	0	0.032161444098906	0.989309932836046	0
2024-02-20	0	0	0	0	0	0	0	0.031413118198635	0.990282228477938	0
2024-02-21	0	0	0	0	0	0	0	0.030692790933181	0.991174639406682	0
2024-02-22	0	0	0	0	0	0	0	0.0299993017949019	0.991990663420098	0
2024-02-23	0	0	0	0	0	0	0	0.029331544177239	0.992734292196935	0
2024-02-24	0	0	0	0	0	0	0	0.0286884627635853	0.993409843497893	0
2024-02-25	0	0	0	0	0	0	0	0.02806905104166	0.99402181802818	0
2024-02-26	0	0	0	0	0	0	0	0	0.994574780195725	0
2024-02-27	0	0	0	0	0	0	0	0	0.99507326127368	0
2024-02-28	0	0	0	0	0	0	0	0	0.995521682988764	0
2024-02-29	0	0	0	0	0	0	0	0	0.99592429927316	0
2024-03-01	0	0	0	0	0	0	0	0	0.996285153799042	0
2024-03-02	0	0	0	0	0	0	0	0	0.996608050924195	0
2024-03-03	0	0	0	0	0	0	0	0	0.996896537780217	0
2024-03-04	0	0	0	0	0	0	0.0133496313740525	0	0.997153895401331	0
2024-03-05	0	0	0	0	0	0	0.0133149292342373	0	0.997383136996709	0
2024-03-06	0	0	0	0	0	0	0.0132803230907505	0	0.997587011692233	0
2024-03-07	0	0	0	0	0	0	0.0132458112708125	0	0.99776801229323	0
2024-03-08	0	0	0	0	0	0	0.0132113921167692	0	0.997928385836655	0
2024-03-09	0	0	0	0	0	0	0.0131770639859949	0	0.998070145901536	0
2024-03-10	0	0	0	0	0	0	0.0131428252507979	0	0.9981950858253	0
2024-03-11	0	0	0	0	0	0	0	0	0.998304792128025	0
2024-03-12	0	0	0	0	0	0	0	0	0.99840065757535	0
2024-03-13	0	0	0	0	0	0	0	0	0.998483893413431	0
2024-03-14	0	0	0	0	0	0	0	0	0.998555540386237	0
2024-03-15	0	0	0	0	0	0	0	0	0.998616478196748	0
2024-03-16	0	0	0	0	0	0	0	0	0.998667433099379	0
2024-03-17	0	0	0	0	0	0	0	0	0.998708983310531	0
2024-03-18	0	0	0	0	0.0407153884350675	0	0	0	0.998741561895655	0.0181009035333816
2024-03-19	0	0	0	0	0.0410707122034312	0	0	0	0.998765456731644	0.0192760218683509
2024-03-20	0	0	0	0	0.0414290367700826	0	0	0	0.998780807047203	0.020523599998514
2024-03-21	0	0	0	0	0.0417903785931517	0	0	0	0.998787595903109	0.0218453737075749
2024-03-22	0	0	0	0	0.0421547540447337	0	0	0	0.998785637777086	0.0232426806994611
2024-03-23	0	0	0	0	0.0425221794066848	0	0	0	0.998774560147059	0.0247163848373887
2024-03-24	0	0	0	0	0.0428926708663611	0	0	0	0.998753777597552	0.0262667963208925
2024-03-25	0	0	0	0	0	0	0	0	0.998722512946037	0
2024-03-26	0	0	0	0	0	0	0	0	0.998680164300005	0
2024-03-27	0	0	0	0	0	0	0	0	0.998626091414912	0
2024-03-28	0	0	0	0	0	0	0	0	0.998559404543019	0
2024-03-29	0	0	0	0	0	0	0	0	0.998478948210279	0
2024-03-30	0	0	0	0	0	0	0	0	0.998383278876439	0
2024-03-31	0	0	0	0	0	0	0	0	0.998270635141887	0
2024-04-01	0	0	0	0	0	0	0	0	0.998138900246568	0
2024-04-02	0	0	0	0	0	0	0	0	0.997985556444973	0
2024-04-03	0	0	0	0	0	0	0	0	0.99780763071865	0
2024-04-04	0	0	0	0	0	0	0	0	0.997601631205386	0
2024-04-05	0	0	0	0	0	0	0	0	0.997363473688079	0
2024-04-06	0	0	0	0	0	0	0	0	0.997088397506748	0
2024-04-07	0	0	0	0	0	0	0	0	0.996770870348978	0
2024-04-08	0	0	0	0	0	0	0	0	0.996404481557373	0.0563242273276422
2024-04-09	0	0	0	0	0	0	0	0	0.995981823892056	0.0584015025554601
2024-04-10	0	0	0	0	0	0	0	0	0.995494364132068	0.0604115165091745
2024-04-11	0	0	0	0	0	0	0	0	0.994932303526171	0.062336516974145
2024-04-12	0	0	0	0	0	0	0	0	0.994284429949604	0.0641582951361711
2024-04-13	0	0	0	0	0	0	0	0	0.993537964728566	0.0658583980486985
2024-04-14	0	0	0	0	0	0	0	0	0.992678408497061	0.0674183628497134
2024-04-15	0	0	0	0	0	0	0	0	0.991689392182774	0.0688199700689012
2024-04-16	0	0	0	0	0	0	0	0	0.990552541297288	0.0700455128295526
2024-04-17	0	0	0	0	0	0	0	0	0.989247364124668	0.071078078246141
2024-04-18	0	0	0	0	0	0	0	0	0.987751177117793	0.0719018368468191
2024-04-19	0	0	0	0	0	0	0	0	0.986039083728288	0.0725081827272105
2024-04-20	0	0	0	0	0	0	0	0	0.984084025848302	0.072923175195156
2024-04-21	0	0	0	0	0	0	0	0	0.981856929779283	0.0731865680608662
2024-04-22	0	0	0	0	0	0	0	0.0135089011221652	0.979326970811791	0.0733397537176983
2024-04-23	0	0	0	0	0	0	0	0.0134430728666387	0.976461981642252	0.0734250554202341
2024-04-24	0	0	0	0	0	0	0	0.0133807039971858	0.973229029409264	0.0734852501046657
2024-04-25	0	0	0	0	0	0	0	0.0133217214264121	0.969595183476665	0.0735633183529342
2024-04-26	0	0	0	0	0	0	0	0.0132660550928196	0.96552849058601	0.073702424959602
2024-04-27	0	0	0	0	0	0	0	0.0132136378430829	0.960999165094831	0.0739461319029181
2024-04-28	0	0	0	0	0	0	0	0.0131644053194026	0.955980989370266	0.0743388467041725
2024-04-29	0	0	0	0	0	0	0	0	0.950452903051782	0.0749265132013791
2024-04-30	0	0	0	0	0	0	0	0	0.944400740395682	0.0757575587051002
2024-05-01	0	0	0	0	0	0	0	0	0.937819053496778	0.0768841214266893
2024-05-02	0	0	0	0	0	0	0	0	0.930712937798269	0.0783635950990233
2024-05-03	0	0	0	0	0	0	0	0	0.923099757546361	0.080260543995964
2024-05-04	0	0	0	0	0	0	0	0	0.915010469429683	0.0826490611918614
2024-05-05	0	0	0	0	0	0	0	0	0.906478731932293	0.0856156657412136
2024-05-06	0	0	0	0	0	0	0	0	0.897529205213309	0.0892546393743481
2024-05-07	0	0	0	0	0	0	0	0	0.888189678410723	0.0936109820099714
2024-05-08	0	0	0	0	0	0	0	0	0.878491938976766	0.0987055308418535
2024-05-09	0	0	0	0	0	0	0	0	0.868471187149989	0.104561485600617
2024-05-10	0	0	0	0	0	0	0	0	0.85816537793717	0.111202115565442
2024-05-11	0	0	0	0	0	0	0	0	0.847614514822958	0.118648057012392
2024-05-12	0	0	0	0	0	0	0	0	0.836859920232212	0.126914367907545
2024-05-13	0	0	0	0	0	0	0	0	0.82594350716965	0.136007365460114
2024-05-14	0	0	0	0	0	0	0	0	0.814907074605634	0.145921321238456
2024-05-15	0	0	0	0	0	0	0	0	0.803791646303431	0.156635140322352
2024-05-16	0	0	0	0	0	0	0	0	0.792636869183944	0.168109200085751
2024-05-17	0	0	0	0	0	0	0	0	0.78148048331091	0.18028256323294
2024-05-18	0	0	0	0	0	0	0	0	0.770357871454875	0.193070800028687
2024-05-19	0	0	0	0	0	0	0	0	0.759301692223789	0.206364648130772
2024-05-20	0	0	0	0	0	0	0	0	0.748341597145047	0.220029699585699
2024-05-21	0	0	0	0	0	0	0	0	0.737504028999513	0.233907232836139
2024-05-22	0	0	0	0	0	0	0	0	0.726812096231013	0.247816208963934
2024-05-23	0	0	0	0	0	0	0	0	0.716285516415775	0.261564516303086
2024-05-24	0	0	0	0	0	0	0	0	0.705940620558104	0.275043907752539
2024-05-25	0	0	0	0	0	0	0	0	0.695790409327231	0.288212406529639
2024-05-26	0	0	0	0	0	0	0	0	0.685844652187947	0.301038465804513
2024-05-27	0	0	0	0	0	0	0	0	0.676110020613251	0.31349967654646
2024-05-28	0	0	0	0	0	0	0	0	0.666590247106675	0.325582292698742
2024-05-29	0	0	0	0	0	0	0	0	0.657286302515174	0.337280637940101
2024-05-30	0	0	0	0	0	0	0	0	0.648196584999431	0.348596438872685
2024-05-31	0	0	0	0	0	0	0	0	0.639317114978746	0.359538122308897
2024-06-01	0	0	0	0	0	0	0	0	0.630641731326925	0.370120106794817
2024-06-02	0	0	0	0	0	0	0	0	0.622162285022206	0.380362111222271
2024-06-03	0	0	0	0	0	0	0	0	0.6138688273188	0.390288496747453
2024-06-04	0	0	0	0	0	0	0	0	0.605749790291449	0.399927652471543
2024-06-05	0	0	0	0	0	0	0	0	0.597792158297915	0.409311430527177
2024-06-06	0	0	0	0	0	0	0	0	0.589981629504847	0.418474632332913
2024-06-07	0	0	0	0	0	0	0	0	0.582302767132515	0.427454544740282
2024-06-08	0	0	0	0	0	0	0	0	0.574739140499829	0.436290522483467
2024-06-09	0	0	0	0	0	0	0	0	0.56727345630124	0.445021905980729
2024-06-10	0	0	0	0	0	0	0	0	0.559887680831287	0.453658632341438
2024-06-11	0	0	0	0	0	0	0	0	0.55256315410085	0.462184644359564
2024-06-12	0	0	0	0	0	0	0	0	0.545280696971221	0.470583321020811
2024-06-13	0	0	0	0	0	0	0	0	0.538020712577047	0.478838412392197
2024-06-14	0	0	0	0	0	0	0	0	0.530766043992589	0.486934097252931
2024-06-15	0	0	0	0	0	0	0	0	0.523514797156818	0.494855032389264
2024-06-16	0	0	0	0	0	0	0	0	0.516270407069941	0.502586393023086
2024-06-17	0	0	0	0	0	0	0	0	0.509036290221227	0.510113904014503
2024-06-18	0	0	0	0	0	0	0	0	0.501815832696327	0.517423861647113
2024-06-19	0	0	0	0	0	0	0	0	0.494612383815241	0.52450314596666
2024-06-20	0	0	0	0	0	0	0	0	0.487429249944878	0.531339223795444
2024-06-21	0	0	0	0	0	0	0	0	0.480269688509786	0.537920142683001
2024-06-22	0	0	0	0	0	0	0	0	0.473136902223142	0.544234516175955
2024-06-23	0	0	0	0	0	0	0	0	0.466034033558525	0.550271500895025
2024-06-24	0	0	0	0	0	0	0	0	0.45896415948128	0.556020765994255
2024-06-25	0	0	0	0	0	0	0	0	0.451930286456461	0.561472455646782
2024-06-26	0	0	0	0	0	0	0	0	0.444935345748493	0.566618017277115
2024-06-27	0	0	0	0	0	0	0	0	0.437982189025716	0.571475645515852
2024-06-28	0	0	0	0	0	0	0	0	0.431073584281025	0.57609397163244
2024-06-29	0	0	0	0	0	0	0	0	0.424212212077794	0.580522952107985
2024-06-30	0	0	0	0	0	0	0	0	0.417400662128277	0.584812111782702
2024-07-01	0	0	0	0	0	0	0	0	0.410641430209679	0.589010501149078
2024-07-02	0	0	0	0	0	0	0	0	0.40393691542112	0.593166652809276
2024-07-03	0	0	0	0	0	0	0	0	0.397289417782827	0.597328530779259
2024-07-04	0	0	0	0	0	0	0	0	0.390701136176976	0.601543466981745
2024-07-05	0	0	0	0	0	0	0	0	0.384174166627889	0.605858079687932
2024-07-06	0	0	0	0	0	0	0	0	0.37771050091753	0.610318168870836
2024-07-07	0	0	0	0	0	0	0	0	0.37131202553069	0.614968583454369
2024-07-08	0	0	0	0	0	0	0	0	0.364980520922725	0.619853055324147
2024-07-09	0	0	0	0	0	0	0	0	0.358717661101338	0.625013994760819
2024-07-10	0	0	0	0	0	0	0	0	0.352525013512627	0.630492241730866
2024-07-11	0	0	0	0	0	0	0	0	0.346404039220481	0.636326767306102
2024-07-12	0	0	0	0	0	0	0	0	0.34035609336739	0.642554319484485
2024-07-13	0	0	0	0	0	0	0	0	0.334382425903824	0.649208330307219
2024-07-14	0	0	0	0	0	0	0	0	0.328484182572626	0.656278865012531
2024-07-15	0	0	0	0	0	0	0	0	0.322662406134152	0.66369230947872
2024-07-16	0	0	0	0	0	0	0	0	0.316918037817456	0.671370635971173
2024-07-17	0	0	0	0	0	0	0	0	0.311251918982374	0.679237415495837
2024-07-18	0	0	0	0	0	0	0	0	0.305664792977105	0.687218357373442
2024-07-19	0	0	0	0	0	0	0	0	0.300157307175743	0.695241822330353
2024-07-20	0	0	0	0	0	0	0	0	0.294730015180108	0.703239287317876
2024-07-21	0	0	0	0	0	0	0	0	0.289383379170328	0.711145741377904
2024-07-22	0	0	0	0	0	0	0	0	0.28411777238871	0.718899994376322
2024-07-23	0	0	0	0	0	0	0	0	0.278933481741686	0.726444883994191
2024-07-24	0	0	0	0	0	0	0	0	0.273830698344576	0.733727370605104
2024-07-25	0	0	0	0	0	0	0	0	0.268809168496853	0.740698514157048
2024-07-26	0	0	0	0	0	0	0	0	0.263868161728831	0.747313331517755
2024-07-27	0	0	0	0	0	0	0	0	0.259006887378594	0.75353053658652
2024-07-28	0	0	0	0	0	0	0	0	0.254224521877976	0.759312168555358
2024-07-29	0	0	0	0	0	0	0	0	0.249520211881938	0.76462311584612
2024-07-30	0	0	0	0	0	0	0	0	0.244893077264502	0.769430723012977
2024-07-31	0	0	0	0	0	0	0	0	0.240342213981803	0.773732568275721
2024-08-01	0	0	0	0	0	0	0	0	0.235866696803267	0.777585052196179
2024-08-02	0	0	0	0	0	0	0	0	0.231465581912431	0.781048557300912
2024-08-03	0	0	0	0	0	0	0	0	0.227137909379291	0.784180180831795
2024-08-04	0	0	0	0	0	0	0	0	0.22288270550642	0.787034187908611
2024-08-05	0	0	0	0	0	0	0	0.0195227202156937	0.218698985051416	0.789662407810686
2024-08-06	0	0	0	0	0	0	0	0.0196808899450416	0.214585753328489	0.792114568421448
2024-08-07	0	0	0	0	0	0	0	0.0198405256751333	0.210542008192233	0.79443856572536
2024-08-08	0	0	0	0	0	0	0	0.0200015995380971	0.206566741906791	0.796680666491013
2024-08-09	0	0	0	0	0	0	0	0.0201640824638689	0.202658942903812	0.798885643111346
2024-08-10	0	0	0	0	0	0	0	0.0203279441528069	0.198817597432665	0.801096840148378
2024-08-11	0	0	0	0	0	0	0	0.0204931530487256	0.195041691106522	0.803356172556937
2024-08-12	0	0	0	0	0	0	0	0	0.191330210347945	0.80570405592748
2024-08-13	0	0	0	0	0	0	0	0	0.187682143737669	0.80817926946555
2024-08-14	0	0	0	0	0	0	0	0	0.184096483270293	0.810818752881399
2024-08-15	0	0	0	0	0	0	0	0	0.180572225520606	0.813657338963848
2024-08-16	0	0	0	0	0	0	0	0	0.177108372724209	0.816727411211362
2024-08-17	0	0	0	0	0	0	0	0	0.173703933776132	0.820045553904892
2024-08-18	0	0	0	0	0	0	0	0	0.170357925151047	0.823589155252295
2024-08-19	0	0	0	0	0	0	0	0	0.167069371748635	0.827328906665831
2024-08-20	0	0	0	0	0	0	0	0	0.163837307667628	0.831235883320704
2024-08-21	0	0	0	0	0	0	0	0	0.16066077691191	0.8352817559481
2024-08-22	0	0	0	0	0	0	0	0	0.157538834032062	0.839438986118087
2024-08-23	0	0	0	0	0	0	0	0	0.154470544705558	0.843681003410441
2024-08-24	0	0	0	0	0	0	0	0	0.151454986258816	0.847982362963258
2024-08-25	0	0	0	0	0	0	0	0	0.148491248134123	0.852318882078211
2024-08-26	0	0	0	0	0	0	0	0	0.145578432304445	0.85666775483561
2024-08-27	0	0	0	0	0	0	0	0	0.142715653638941	0.861007644015058
2024-08-28	0	0	0	0	0	0	0	0	0.139902040221976	0.865318750008055
2024-08-29	0	0	0	0	0	0	0	0	0.137136733628268	0.869582856825207
2024-08-30	0	0	0	0	0	0	0	0	0.134418889156737	0.873783355720166
2024-08-31	0	0	0	0	0	0	0	0	0.131747676025499	0.877905247353942
2024-09-01	0	0	0	0	0	0	0	0	0.129122277530361	0.881935123788062
2024-09-02	0	0	0	0	0	0	0	0	0.126541891169056	0.88586113190788
