anteil_positiv_tests,region,DatumDesMittwochs,Alter,typ,logit_anteil_positiv_tests,dunkelziffer_aus_posrate_logit
0.0348170265953753,Schleswig Holstein,2020-03-18,>=80,alterspezifisch,-3.32221115600211,0.808408054962731
0.0375721243911577,Thuringia,2020-03-18,>=80,alterspezifisch,-3.24319672605414,0.823353886095203
0.0616739346989516,Baden-Württemberg,2020-03-25,0-14,alterspezifisch,-2.72223611674469,0.921895244914541
0.0590892323560384,Bavaria,2020-03-25,0-14,alterspezifisch,-2.76779959375509,0.913276768091331
0.0414163884187476,Berlin,2020-03-25,0-14,alterspezifisch,-3.14178013235145,0.842537157866054
0.0273081363530024,Brandenburg,2020-03-25,0-14,alterspezifisch,-3.57288265243499,0.760992742875094
0,Bremen,2020-03-25,0-14,alterspezifisch,-Inf,0
0.0424068991034091,Hamburg,2020-03-25,0-14,alterspezifisch,-3.11711188593596,0.847203235258537
0.0585741284422055,Hesse,2020-03-25,0-14,alterspezifisch,-2.77710250565719,0.911517092669759
0.015515475,Mecklenburg Western Pomerania,2020-03-25,0-14,alterspezifisch,-4.15028026635169,0.651776144848969
0.0306706385960489,Lower Saxony,2020-03-25,0-14,alterspezifisch,-3.45329865295775,0.783612437322163
0.0419113561292324,Northrhine-Westphalia,2020-03-25,0-14,alterspezifisch,-3.12938348428315,0.844882023338849
0.0350337048118352,Rhineland Palatinate,2020-03-25,0-14,alterspezifisch,-3.31578258073144,0.809624040454002
0.0282661061251282,Saarland,2020-03-25,0-14,alterspezifisch,-3.53741857179028,0.767700886703167
0.0478961278915091,Saxony,2020-03-25,0-14,alterspezifisch,-2.98963947438569,0.871315047978489
0.0136593751447634,Saxony-Anhalt,2020-03-25,0-14,alterspezifisch,-4.2795756465906,0.627319511794323
0.0244473063300995,Schleswig Holstein,2020-03-25,0-14,alterspezifisch,-3.68648413638929,0.73950466029705
0.0113509429470193,Thuringia,2020-03-25,0-14,alterspezifisch,-4.46703860288498,0.591860296430566
0.107495309719272,Baden-Württemberg,2020-03-25,15-34,alterspezifisch,-2.11658455275901,1.0364561676018
0.103201479782048,Bavaria,2020-03-25,15-34,alterspezifisch,-2.16214802976941,1.02783769077859
0.0733639254573432,Berlin,2020-03-25,15-34,alterspezifisch,-2.53612856836577,0.957098080553312
0.0489284118867561,Brandenburg,2020-03-25,15-34,alterspezifisch,-2.96723108844931,0.875553665562353
0,Bremen,2020-03-25,15-34,alterspezifisch,-Inf,0
0.0750586638997526,Hamburg,2020-03-25,15-34,alterspezifisch,-2.51146032195028,0.961764157945796
0.102343659322636,Hesse,2020-03-25,15-34,alterspezifisch,-2.17145094167151,1.02607801535702
0.0280687366674567,Mecklenburg Western Pomerania,2020-03-25,15-34,alterspezifisch,-3.544628702366,0.766337067536228
0.0548030696924632,Lower Saxony,2020-03-25,15-34,alterspezifisch,-2.84764708897206,0.898173360009422
0.0742111401178764,Northrhine-Westphalia,2020-03-25,15-34,alterspezifisch,-2.52373192029746,0.959442946026108
0.0623781881445937,Rhineland Palatinate,2020-03-25,15-34,alterspezifisch,-2.71013101674576,0.92418496314126
0.0506053625506142,Saarland,2020-03-25,15-34,alterspezifisch,-2.9317670078046,0.882261809390426
0.0844018759925509,Saxony,2020-03-25,15-34,alterspezifisch,-2.38398791040001,0.985875970665748
0.0247486550195685,Saxony-Anhalt,2020-03-25,15-34,alterspezifisch,-3.67392408260492,0.741880434481582
0.0439048530494366,Schleswig Holstein,2020-03-25,15-34,alterspezifisch,-3.0808325724036,0.854065582984309
0.0206052871775802,Thuringia,2020-03-25,15-34,alterspezifisch,-3.86138703889929,0.706421219117825
0.121617274349238,Baden-Württemberg,2020-03-25,35-59,alterspezifisch,-1.97720338662801,1.06282055918714
0.116833194223711,Bavaria,2020-03-25,35-59,alterspezifisch,-2.02276686363842,1.05420208236393
0.0834210598384226,Berlin,2020-03-25,35-59,alterspezifisch,-2.39674740223478,0.983462472138654
0.0558376414030371,Brandenburg,2020-03-25,35-59,alterspezifisch,-2.82784992231831,0.901918057147694
0,Bremen,2020-03-25,35-59,alterspezifisch,-Inf,0
0.0853267295095063,Hamburg,2020-03-25,35-59,alterspezifisch,-2.37207915581928,0.988128549531137
0.115876706377335,Hesse,2020-03-25,35-59,alterspezifisch,-2.03206977554051,1.05244240694236
0.0321318681318681,Mecklenburg Western Pomerania,2020-03-25,35-59,alterspezifisch,-3.40524753623501,0.792701459121569
0.0624873612472364,Lower Saxony,2020-03-25,35-59,alterspezifisch,-2.70826592284107,0.924537751594763
0.0843738403076537,Northrhine-Westphalia,2020-03-25,35-59,alterspezifisch,-2.38435075416647,0.985807337611449
0.0710447999452686,Rhineland Palatinate,2020-03-25,35-59,alterspezifisch,-2.57074985061477,0.950549354726602
0.057737020200294,Saarland,2020-03-25,35-59,alterspezifisch,-2.7923858416736,0.908626200975767
0.0958156924095877,Saxony,2020-03-25,35-59,alterspezifisch,-2.24460674426901,1.01224036225109
0.0283451993721994,Saxony-Anhalt,2020-03-25,35-59,alterspezifisch,-3.53454291647392,0.768244826066923
0.0501421006479826,Schleswig Holstein,2020-03-25,35-59,alterspezifisch,-2.94145140627261,0.88042997456965
0.0236142852270014,Thuringia,2020-03-25,35-59,alterspezifisch,-3.7220058727683,0.732785610703166
0.189375648075412,Baden-Württemberg,2020-03-25,60-79,alterspezifisch,-1.45407215715599,1.16177249772494
0.182479873966128,Bavaria,2020-03-25,60-79,alterspezifisch,-1.4996356341664,1.15315402090173
0.133123855421687,Berlin,2020-03-25,60-79,alterspezifisch,-1.87361617276276,1.08241441067646
0.0907329141830652,Brandenburg,2020-03-25,60-79,alterspezifisch,-2.30471869284629,1.0008699956855
0,Bremen,2020-03-25,60-79,alterspezifisch,-Inf,0
0.135996469833119,Hamburg,2020-03-25,60-79,alterspezifisch,-1.84894792634726,1.08708048806894
0.181096153846154,Hesse,2020-03-25,60-79,alterspezifisch,-1.50893854606849,1.15139434548016
0.053044731610338,Mecklenburg Western Pomerania,2020-03-25,60-79,alterspezifisch,-2.88211630676299,0.89165339765937
0.101093363695511,Lower Saxony,2020-03-25,60-79,alterspezifisch,-2.18513469336905,1.02348969013256
0.134560969735891,Northrhine-Westphalia,2020-03-25,60-79,alterspezifisch,-1.86121952469445,1.08475927614925
0.114293227607412,Rhineland Palatinate,2020-03-25,60-79,alterspezifisch,-2.04761862114275,1.0495012932644
0.0937014925373134,Saarland,2020-03-25,60-79,alterspezifisch,-2.26925461220158,1.00757813951357
0.151681205645483,Saxony,2020-03-25,60-79,alterspezifisch,-1.72147551479699,1.11119230078889
0.0469129857190302,Saxony-Anhalt,2020-03-25,60-79,alterspezifisch,-3.0114116870019,0.867196764604725
0.0817863170831627,Schleswig Holstein,2020-03-25,60-79,alterspezifisch,-2.41832017680059,0.979381913107451
0.0392080939295528,Thuringia,2020-03-25,60-79,alterspezifisch,-3.19887464329628,0.831737549240967
0.195521021677029,Baden-Württemberg,2020-03-25,>=80,alterspezifisch,-1.41452693457218,1.16925260255165
0.188453497387494,Bavaria,2020-03-25,>=80,alterspezifisch,-1.46009041158259,1.16063412572844
0.137754021009127,Berlin,2020-03-25,>=80,alterspezifisch,-1.83407095017895,1.08989451550317
0.0940486444779574,Brandenburg,2020-03-25,>=80,alterspezifisch,-2.26517347026248,1.00835010051221
0,Bremen,2020-03-25,>=80,alterspezifisch,-Inf,0
0.140710329882013,Hamburg,2020-03-25,>=80,alterspezifisch,-1.80940270376345,1.09456059289565
0.187034843323102,Hesse,2020-03-25,>=80,alterspezifisch,-1.46939332348468,1.15887445030687
0.0550666001496633,Mecklenburg Western Pomerania,2020-03-25,>=80,alterspezifisch,-2.84257108417918,0.899133502486081
0.104744090226614,Lower Saxony,2020-03-25,>=80,alterspezifisch,-2.14558947078524,1.03096979495928
0.139233091247031,Northrhine-Westphalia,2020-03-25,>=80,alterspezifisch,-1.82167430211064,1.09223938097596
0.11835786951842,Rhineland Palatinate,2020-03-25,>=80,alterspezifisch,-2.00807339855894,1.05698139809111
0.0971141195838734,Saarland,2020-03-25,>=80,alterspezifisch,-2.22970938961777,1.01505824434028
0.156840035532475,Saxony,2020-03-25,>=80,alterspezifisch,-1.68193029221318,1.1186724056156
0.0487131578007217,Saxony-Anhalt,2020-03-25,>=80,alterspezifisch,-2.97186646441809,0.874676869431436
0.0848055976060553,Schleswig Holstein,2020-03-25,>=80,alterspezifisch,-2.37877495421678,0.986862017934162
0.0407252428228379,Thuringia,2020-03-25,>=80,alterspezifisch,-3.15932942071247,0.839217654067678
0.076152101076978,Baden-Württemberg,2020-04-01,0-14,alterspezifisch,-2.4958147762828,0.96472356274914
0.0670765475777288,Bavaria,2020-04-01,0-14,alterspezifisch,-2.6324886845247,0.938871257617743
0.0524025059310155,Berlin,2020-04-01,0-14,alterspezifisch,-2.89497541448367,0.88922105647012
0.041118188930178,Brandenburg,2020-04-01,0-14,alterspezifisch,-3.14931724879251,0.841111488281042
0,Bremen,2020-04-01,0-14,alterspezifisch,-Inf,0
0.0690120625999612,Hamburg,2020-04-01,0-14,alterspezifisch,-2.60196501098011,0.944644907704702
0.0625797822598049,Hesse,2020-04-01,0-14,alterspezifisch,-2.70668939430096,0.924835956990303
0.0118522742519791,Mecklenburg Western Pomerania,2020-04-01,0-14,alterspezifisch,-4.42331243739366,0.600131239927015
0.0373949439257123,Lower Saxony,2020-04-01,0-14,alterspezifisch,-3.24810770324416,0.822424959115335
0.0517710461091801,Northrhine-Westphalia,2020-04-01,0-14,alterspezifisch,-2.90776494806824,0.886801875450351
0.0392542005393587,Rhineland Palatinate,2020-04-01,0-14,alterspezifisch,-3.19765139867608,0.831968929857637
0.0696583502084203,Saarland,2020-04-01,0-14,alterspezifisch,-2.59194930288027,0.946539410797755
0.0716005709836491,Saxony,2020-04-01,0-14,alterspezifisch,-2.56235901081431,0.952136508804658
0.016047266213068,Saxony-Anhalt,2020-04-01,0-14,alterspezifisch,-4.11603935546471,0.658252922220846
0.0318453852554097,Schleswig Holstein,2020-04-01,0-14,alterspezifisch,-3.41449931891699,0.790951454954859
0.0190587113459158,Thuringia,2020-04-01,0-14,alterspezifisch,-3.94098832375988,0.691364382509151
0.103903055624403,Baden-Württemberg,2020-04-01,15-34,alterspezifisch,-2.15459029701508,1.02926726000493
0.0918490446084838,Bavaria,2020-04-01,15-34,alterspezifisch,-2.29126420525698,1.00341495487354
0.0721748979878993,Berlin,2020-04-01,15-34,alterspezifisch,-2.55375093521595,0.953764753725913
0.0568884213479206,Brandenburg,2020-04-01,15-34,alterspezifisch,-2.80809276952479,0.905655185536835
0,Bremen,2020-04-01,15-34,alterspezifisch,-Inf,0
0.0944270266449926,Hamburg,2020-04-01,15-34,alterspezifisch,-2.26074053171239,1.00918860496049
0.0858443629180189,Hesse,2020-04-01,15-34,alterspezifisch,-2.36546491503324,0.989379654246096
0.0165922525905835,Mecklenburg Western Pomerania,2020-04-01,15-34,alterspezifisch,-4.08208795812594,0.664674937182807
0.0518143477651675,Lower Saxony,2020-04-01,15-34,alterspezifisch,-2.90688322397644,0.886968656371128
0.0713231104702283,Northrhine-Westphalia,2020-04-01,15-34,alterspezifisch,-2.56654046880051,0.951345572706144
0.0543500508183507,Rhineland Palatinate,2020-04-01,15-34,alterspezifisch,-2.85642691940836,0.89651262711343
0.0952869614392253,Saarland,2020-04-01,15-34,alterspezifisch,-2.25072482361255,1.01108310805355
0.0978685904236509,Saxony,2020-04-01,15-34,alterspezifisch,-2.22113453154659,1.01668020606045
0.022426835636946,Saxony-Anhalt,2020-04-01,15-34,alterspezifisch,-3.77481487619699,0.722796619476639
0.0442232014828804,Schleswig Holstein,2020-04-01,15-34,alterspezifisch,-3.07327483964927,0.855495152210652
0.0266031082305387,Thuringia,2020-04-01,15-34,alterspezifisch,-3.59976384449216,0.755908079764944
0.110290454084879,Baden-Württemberg,2020-04-01,35-59,alterspezifisch,-2.08777767905761,1.04190507952939
0.0975761168748677,Bavaria,2020-04-01,35-59,alterspezifisch,-2.22445158729951,1.016052774398
0.0767789404532871,Berlin,2020-04-01,35-59,alterspezifisch,-2.48693831725848,0.966402573250374
0.0605810076793407,Brandenburg,2020-04-01,35-59,alterspezifisch,-2.74128015156733,0.918293005061296
0,Bremen,2020-04-01,35-59,alterspezifisch,-Inf,0
0.10029709121717,Hamburg,2020-04-01,35-59,alterspezifisch,-2.19392791375492,1.02182642448496
0.0912346387099807,Hesse,2020-04-01,35-59,alterspezifisch,-2.29865229707577,1.00201747377056
0.0177183833116037,Mecklenburg Western Pomerania,2020-04-01,35-59,alterspezifisch,-4.01527534016847,0.677312756707269
0.0551968555519162,Lower Saxony,2020-04-01,35-59,alterspezifisch,-2.84007060601897,0.899606475895589
0.0758772608909846,Northrhine-Westphalia,2020-04-01,35-59,alterspezifisch,-2.49972785084305,0.963983392230606
0.0578879865190629,Rhineland Palatinate,2020-04-01,35-59,alterspezifisch,-2.78961430145089,0.909150446637892
0.101204509614706,Saarland,2020-04-01,35-59,alterspezifisch,-2.18391220565508,1.02372092757801
0.103928046713129,Saxony,2020-04-01,35-59,alterspezifisch,-2.15432191358912,1.02931802558491
0.0239393247431088,Saxony-Anhalt,2020-04-01,35-59,alterspezifisch,-3.70800225823952,0.735434439001101
0.0471347839296983,Schleswig Holstein,2020-04-01,35-59,alterspezifisch,-3.0064622216918,0.868132971735113
0.0283890702228854,Thuringia,2020-04-01,35-59,alterspezifisch,-3.53295122653469,0.768545899289405
0.16557242019733,Baden-Württemberg,2020-04-01,60-79,alterspezifisch,-1.61733727321615,1.13089038092596
0.147541984732824,Bavaria,2020-04-01,60-79,alterspezifisch,-1.75401118145805,1.10503807579456
0.11748160015078,Berlin,2020-04-01,60-79,alterspezifisch,-2.01649791141703,1.05538787464694
0.0935669672520171,Brandenburg,2020-04-01,60-79,alterspezifisch,-2.27083974572587,1.00727830645786
0,Bremen,2020-04-01,60-79,alterspezifisch,-Inf,0
0.151422495803022,Hamburg,2020-04-01,60-79,alterspezifisch,-1.72348750791346,1.11081172588152
0.138451425628541,Hesse,2020-04-01,60-79,alterspezifisch,-1.82821189123432,1.09100277516712
0.0280631110250702,Mecklenburg Western Pomerania,2020-04-01,60-79,alterspezifisch,-3.54483493432701,0.766298058103831
0.0855180550930111,Lower Saxony,2020-04-01,60-79,alterspezifisch,-2.36963020017752,0.988591777292152
0.116162058969101,Northrhine-Westphalia,2020-04-01,60-79,alterspezifisch,-2.02928744500159,1.05296869362717
0.0895473876784908,Rhineland Palatinate,2020-04-01,60-79,alterspezifisch,-2.31917389560944,0.998135748034454
0.152713949423144,Saarland,2020-04-01,60-79,alterspezifisch,-1.71347179981363,1.11270622897457
0.156582177111463,Saxony,2020-04-01,60-79,alterspezifisch,-1.68388150774767,1.11830332698148
0.0377764158000145,Saxony-Anhalt,2020-04-01,60-79,alterspezifisch,-3.23756185239806,0.824419740397663
0.0733711830010744,Schleswig Holstein,2020-04-01,60-79,alterspezifisch,-2.53602181585034,0.957118273131676
0.0446804083991524,Thuringia,2020-04-01,60-79,alterspezifisch,-3.06251082069324,0.857531200685968
0.184046128082231,Baden-Württemberg,2020-04-01,>=80,alterspezifisch,-1.48917140156466,1.15513336383314
0.164400307337687,Bavaria,2020-04-01,>=80,alterspezifisch,-1.62584530980656,1.12928105870174
0.131434766196386,Berlin,2020-04-01,>=80,alterspezifisch,-1.88833203976554,1.07963085755412
0.105017809035642,Brandenburg,2020-04-01,>=80,alterspezifisch,-2.14267387407438,1.03152128936504
0,Bremen,2020-04-01,>=80,alterspezifisch,-Inf,0
0.168636496757548,Hamburg,2020-04-01,>=80,alterspezifisch,-1.59532163626197,1.1350547087887
0.154459254757118,Hesse,2020-04-01,>=80,alterspezifisch,-1.70004601958283,1.1152457580743
0.0317785572371164,Mecklenburg Western Pomerania,2020-04-01,>=80,alterspezifisch,-3.41666906267552,0.790541041011011
0.0960882817359682,Lower Saxony,2020-04-01,>=80,alterspezifisch,-2.24146432852603,1.01283476019933
0.129981587054283,Northrhine-Westphalia,2020-04-01,>=80,alterspezifisch,-1.9011215733501,1.07721167653435
0.100560882700644,Rhineland Palatinate,2020-04-01,>=80,alterspezifisch,-2.19100802395795,1.02237873094163
0.170045345258145,Saarland,2020-04-01,>=80,alterspezifisch,-1.58530592816214,1.13694921188175
0.174262285197468,Saxony,2020-04-01,>=80,alterspezifisch,-1.55571563609618,1.14254630988865
0.0427213395048913,Saxony-Anhalt,2020-04-01,>=80,alterspezifisch,-3.10939598074657,0.848662723304843
0.0825755997835368,Schleswig Holstein,2020-04-01,>=80,alterspezifisch,-2.40785594419885,0.981361256038855
0.0504816501473346,Thuringia,2020-04-01,>=80,alterspezifisch,-2.93434494904175,0.881774183593147
0.078692674595786,Baden-Württemberg,2020-04-08,0-14,alterspezifisch,-2.46024359625706,0.971451964766309
0.071250815154785,Bavaria,2020-04-08,0-14,alterspezifisch,-2.56763245848914,0.951139019377905
0.0426646775894442,Berlin,2020-04-08,0-14,alterspezifisch,-3.11078236405734,0.848400484485157
0.0535778654900871,Brandenburg,2020-04-08,0-14,alterspezifisch,-2.87155267499151,0.893651542260376
0,Bremen,2020-04-08,0-14,alterspezifisch,-Inf,0
0.0816824397022929,Hamburg,2020-04-08,0-14,alterspezifisch,-2.41970421461263,0.979120117946321
0.0801866235688687,Hesse,2020-04-08,0-14,alterspezifisch,-2.43981408521697,0.97531627185965
0.026125195861965,Mecklenburg Western Pomerania,2020-04-08,0-14,alterspezifisch,-3.6183825501693,0.752386292274495
0.0383275268480412,Lower Saxony,2020-04-08,0-14,alterspezifisch,-3.222505573503,0.827267683513841
0.0470178548881267,Northrhine-Westphalia,2020-04-08,0-14,alterspezifisch,-3.00906874721781,0.867639939128538
0.0499289206517112,Rhineland Palatinate,2020-04-08,0-14,alterspezifisch,-2.94593639511334,0.879581624643077
0.0719929168511237,Saarland,2020-04-08,0-14,alterspezifisch,-2.55647162835162,0.953250125952281
0.0638551143257177,Saxony,2020-04-08,0-14,alterspezifisch,-2.68515357854321,0.928909525145223
0.0133423421249487,Saxony-Anhalt,2020-04-08,0-14,alterspezifisch,-4.30338053141432,0.622816741997243
0.0426646775894442,Schleswig Holstein,2020-04-08,0-14,alterspezifisch,-3.11078236405734,0.848400484485157
0.0239849756441106,Thuringia,2020-04-08,0-14,alterspezifisch,-3.70605036061175,0.735803646655344
0.0970817709540627,Baden-Württemberg,2020-04-08,15-34,alterspezifisch,-2.23007837164498,1.01498845021441
0.08806711244876,Bavaria,2020-04-08,15-34,alterspezifisch,-2.33746723387707,0.994675504826002
0.0531200867443752,Berlin,2020-04-08,15-34,alterspezifisch,-2.88061713944527,0.891936969933254
0.0665218276868762,Brandenburg,2020-04-08,15-34,alterspezifisch,-2.64138745037943,0.937188027708473
0,Bremen,2020-04-08,15-34,alterspezifisch,-Inf,0
0.100693832448877,Hamburg,2020-04-08,15-34,alterspezifisch,-2.18953899000056,1.02265660339442
0.0988873583284461,Hesse,2020-04-08,15-34,alterspezifisch,-2.20964886060489,1.01885275730775
0.0326657385756957,Mecklenburg Western Pomerania,2020-04-08,15-34,alterspezifisch,-3.38821732555722,0.795922777722592
0.047773112658125,Lower Saxony,2020-04-08,15-34,alterspezifisch,-2.99234034889092,0.870804168961937
0.0584748935246724,Northrhine-Westphalia,2020-04-08,15-34,alterspezifisch,-2.77890352260574,0.911176424576635
0.0620491247116298,Rhineland Palatinate,2020-04-08,15-34,alterspezifisch,-2.71577117050126,0.923118110091173
0.0889675837646418,Saarland,2020-04-08,15-34,alterspezifisch,-2.32630640373954,0.996786611400378
0.0790745249527333,Saxony,2020-04-08,15-34,alterspezifisch,-2.45498835393114,0.97244601059332
0.0167376498671594,Saxony-Anhalt,2020-04-08,15-34,alterspezifisch,-4.07321530680224,0.66635322744534
0.0531200867443752,Schleswig Holstein,2020-04-08,15-34,alterspezifisch,-2.88061713944527,0.891936969933254
0.0300062150403978,Thuringia,2020-04-08,15-34,alterspezifisch,-3.47588513599968,0.779340132103441
0.0984102060843965,Baden-Württemberg,2020-04-08,35-59,alterspezifisch,-2.21501512364261,1.01783771155943
0.0892843916784664,Bavaria,2020-04-08,35-59,alterspezifisch,-2.32240398587469,0.997524766171029
0.053882863340564,Berlin,2020-04-08,35-59,alterspezifisch,-2.86555389144289,0.894786231278281
0.0674633351439435,Brandenburg,2020-04-08,35-59,alterspezifisch,-2.62632420237706,0.9400372890535
0,Bremen,2020-04-08,35-59,alterspezifisch,-Inf,0
0.10206610668703,Hamburg,2020-04-08,35-59,alterspezifisch,-2.17447574199818,1.02550586473944
0.100237757661686,Hesse,2020-04-08,35-59,alterspezifisch,-2.19458561260251,1.02170201865277
0.0331450827653359,Mecklenburg Western Pomerania,2020-04-08,35-59,alterspezifisch,-3.37315407755484,0.798772039067619
0.0484630392369391,Lower Saxony,2020-04-08,35-59,alterspezifisch,-2.97727710088855,0.873653430306964
0.0593097460386369,Northrhine-Westphalia,2020-04-08,35-59,alterspezifisch,-2.76384027460336,0.914025685921661
0.0629315960912052,Rhineland Palatinate,2020-04-08,35-59,alterspezifisch,-2.70070792249888,0.9259673714362
0.0901960784313725,Saarland,2020-04-08,35-59,alterspezifisch,-2.31124315573716,0.999635872745404
0.0801784354259602,Saxony,2020-04-08,35-59,alterspezifisch,-2.43992510592876,0.975295271938347
0.0169873663751215,Saxony-Anhalt,2020-04-08,35-59,alterspezifisch,-4.05815205879986,0.669202488790367
0.053882863340564,Schleswig Holstein,2020-04-08,35-59,alterspezifisch,-2.86555389144289,0.894786231278281
0.0304477611940299,Thuringia,2020-04-08,35-59,alterspezifisch,-3.4608218879973,0.782189393448467
0.123452427657301,Baden-Württemberg,2020-04-08,60-79,alterspezifisch,-1.96013509753309,1.06604908044207
0.112293622728935,Bavaria,2020-04-08,60-79,alterspezifisch,-2.06752395976517,1.04573613505366
0.068454619787408,Berlin,2020-04-08,60-79,alterspezifisch,-2.61067386533337,0.942997600160916
0.0853763002243524,Brandenburg,2020-04-08,60-79,alterspezifisch,-2.37144417626754,0.988248657936135
0,Bremen,2020-04-08,60-79,alterspezifisch,-Inf,0
0.127906656030718,Hamburg,2020-04-08,60-79,alterspezifisch,-1.91959571588866,1.07371723362208
0.125680204487362,Hesse,2020-04-08,60-79,alterspezifisch,-1.93970558649299,1.06991338753541
0.0423597303321619,Mecklenburg Western Pomerania,2020-04-08,60-79,alterspezifisch,-3.11827405144533,0.846983407950254
0.0616646206727228,Lower Saxony,2020-04-08,60-79,alterspezifisch,-2.72239707477903,0.921864799189599
0.075232415652316,Northrhine-Westphalia,2020-04-08,60-79,alterspezifisch,-2.50896024849384,0.962237054804297
0.0797441828820248,Rhineland Palatinate,2020-04-08,60-79,alterspezifisch,-2.44582789638937,0.974178740318835
0.113410999729071,Saarland,2020-04-08,60-79,alterspezifisch,-2.05636312962764,1.04784724162804
0.101101507483141,Saxony,2020-04-08,60-79,alterspezifisch,-2.18504507981924,1.02350664082098
0.0218113507658133,Saxony-Anhalt,2020-04-08,60-79,alterspezifisch,-3.80327203269035,0.717413857673002
0.068454619787408,Schleswig Holstein,2020-04-08,60-79,alterspezifisch,-2.61067386533337,0.942997600160916
0.038942731277533,Thuringia,2020-04-08,60-79,alterspezifisch,-3.20594186188778,0.830400762331102
0.141667003027245,Baden-Württemberg,2020-04-08,>=80,alterspezifisch,-1.80151287798979,1.09605297857451
0.129104286196423,Bavaria,2020-04-08,>=80,alterspezifisch,-1.90890174022188,1.07574003318611
0.0792886456908345,Berlin,2020-04-08,>=80,alterspezifisch,-2.45205164579008,0.973001498293359
0.0986049676760803,Brandenburg,2020-04-08,>=80,alterspezifisch,-2.21282195672424,1.01825255606858
0,Bremen,2020-04-08,>=80,alterspezifisch,-Inf,0
0.146668458179375,Hamburg,2020-04-08,>=80,alterspezifisch,-1.76097349634537,1.10372113175452
0.144169411764706,Hesse,2020-04-08,>=80,alterspezifisch,-1.7810833669497,1.09991728566785
0.049282316442606,Mecklenburg Western Pomerania,2020-04-08,>=80,alterspezifisch,-2.95965183190203,0.876987306082697
0.0715065113091158,Lower Saxony,2020-04-08,>=80,alterspezifisch,-2.56377485523573,0.951868697322042
0.0870389078498294,Northrhine-Westphalia,2020-04-08,>=80,alterspezifisch,-2.35033802895054,0.992240952936739
0.0921881390593047,Rhineland Palatinate,2020-04-08,>=80,alterspezifisch,-2.28720567684607,1.00418263845128
0.130364372469636,Saarland,2020-04-08,>=80,alterspezifisch,-1.89774091008435,1.07785113976048
0.116456484930579,Saxony,2020-04-08,>=80,alterspezifisch,-2.02642286027595,1.05351053895343
0.0254651404786681,Saxony-Anhalt,2020-04-08,>=80,alterspezifisch,-3.64464981314705,0.747417755805445
0.0792886456908345,Schleswig Holstein,2020-04-08,>=80,alterspezifisch,-2.45205164579008,0.973001498293359
0.0453333333333333,Thuringia,2020-04-08,>=80,alterspezifisch,-3.04731964234448,0.860404660463545
0.0646626055935112,Baden-Württemberg,2020-04-15,0-14,alterspezifisch,-2.67172424550786,0.93144972626925
0.0573006008300126,Bavaria,2020-04-15,0-14,alterspezifisch,-2.80043635169643,0.907103421359301
0.0311692592006453,Berlin,2020-04-15,0-14,alterspezifisch,-3.43665759546037,0.786760146359428
0.0376481434793014,Brandenburg,2020-04-15,0-14,alterspezifisch,-3.24109649596118,0.823751151307763
0,Bremen,2020-04-15,0-14,alterspezifisch,-Inf,0
0.0441627966069068,Hamburg,2020-04-15,0-14,alterspezifisch,-3.07470488028836,0.85522465546824
0.0602399466647372,Hesse,2020-04-15,0-14,alterspezifisch,-2.74728888215804,0.917156434528692
0.0133575915096383,Mecklenburg Western Pomerania,2020-04-15,0-14,alterspezifisch,-4.30222279672615,0.623035731201582
0.0347642409856622,Lower Saxony,2020-04-15,0-14,alterspezifisch,-3.32378308076199,0.808110720386887
0.0347642409856622,Northrhine-Westphalia,2020-04-15,0-14,alterspezifisch,-3.32378308076199,0.808110720386887
0.0419872529800102,Rhineland Palatinate,2020-04-15,0-14,alterspezifisch,-3.12749501200689,0.845239233885808
0.0698431709832461,Saarland,2020-04-15,0-14,alterspezifisch,-2.58910089124083,0.947078196933236
0.0470697569236541,Saxony,2020-04-15,0-14,alterspezifisch,-3.00791101252964,0.867858928332877
0.0161893193972235,Saxony-Anhalt,2020-04-15,0-14,alterspezifisch,-4.10708175244086,0.659947281368084
0.0261546678892773,Schleswig Holstein,2020-04-15,0-14,alterspezifisch,-3.61722481548113,0.752605281478834
0.020449808605328,Thuringia,2020-04-15,0-14,alterspezifisch,-3.86911995463208,0.704958513473047
0.0804005224205485,Baden-Württemberg,2020-04-15,15-34,alterspezifisch,-2.43691755086162,0.975864160560143
0.0713834626705914,Bavaria,2020-04-15,15-34,alterspezifisch,-2.56562965705019,0.951517855650193
0.0390961295050297,Berlin,2020-04-15,15-34,alterspezifisch,-3.20185090081413,0.831174580650321
0.047142528467348,Brandenburg,2020-04-15,15-34,alterspezifisch,-3.00628980131494,0.868165585598656
0,Bremen,2020-04-15,15-34,alterspezifisch,-Inf,0
0.0552058479922561,Hamburg,2020-04-15,15-34,alterspezifisch,-2.83989818564212,0.899639089759132
0.0749877518238405,Hesse,2020-04-15,15-34,alterspezifisch,-2.5124821875118,0.961570868819585
0.0168333582424152,Mecklenburg Western Pomerania,2020-04-15,15-34,alterspezifisch,-4.06741610207991,0.667450165492475
0.043564265360196,Lower Saxony,2020-04-15,15-34,alterspezifisch,-3.08897638611575,0.85252515467778
0.043564265360196,Northrhine-Westphalia,2020-04-15,15-34,alterspezifisch,-3.08897638611575,0.85252515467778
0.052516191461319,Rhineland Palatinate,2020-04-15,15-34,alterspezifisch,-2.89268831736065,0.8896536681767
0.0867250515308431,Saarland,2020-04-15,15-34,alterspezifisch,-2.35429419659459,0.991492631224128
