Bundesland	DatumDesMittwochs	Dunkelziffer_0-14	Dunkelziffer_15-34	Dunkelziffer_35-59	Dunkelziffer_60-79	Dunkelziffer_>=80	Dunkelziffer_all
Nordrhein-Westfalen	2021-06-23	0.621589268904346	0.622816265848204	0.580032726733715	0.44777649979873	0.370701275417032	0.525043264743766
Nordrhein-Westfalen	2021-06-30	0.517903395821493	0.58848593571824	0.518164593042271	0.363822603715537	0.232332161595289	0.470246310989265
Nordrhein-Westfalen	2021-07-07	0.582194697534031	0.700470005042437	0.56763332049858	0.413291331171845	0.358685533166666	0.56763332049858
Nordrhein-Westfalen	2021-07-14	0.690400167785631	0.805711367769868	0.671895375867038	0.433022543138681	0.378416745133501	0.657685875141384
Nordrhein-Westfalen	2021-07-21	0.759932966072326	0.859068572581362	0.72949902230411	0.508975867181689	0.37729484479481	0.719079316670581
Nordrhein-Westfalen	2021-07-28	0.889478553550277	0.946964027244643	0.829905925431507	0.618632647881953	0.506688980369402	0.814960094299036
Nordrhein-Westfalen	2021-08-04	1.00045170119557	1.00861085599045	0.896447511258741	0.643741815368383	0.546354805859068	0.87986486563959
Nordrhein-Westfalen	2021-08-11	1.07584390136415	1.07925353004202	0.972659307905383	0.711897185482005	0.614124184377567	0.950420917603058
Nordrhein-Westfalen	2021-08-18	1.13124043594511	1.13212378382183	1.04144942250389	0.766645851231352	0.674393671675364	1.01264242159875
Nordrhein-Westfalen	2021-08-25	1.0726149928321	1.10423309708268	1.03356470919007	0.7850541075065	0.703131325235036	0.989754487733129
Nordrhein-Westfalen	2021-09-01	1.0640132118778	1.07233048107908	1.01672975619132	0.800204404527196	0.721169318427385	0.977392628609781
Nordrhein-Westfalen	2021-09-08	1.01893309118715	1.03372642109561	0.990395693176993	0.801163684420268	0.741443672572407	0.950420917603058
Nordrhein-Westfalen	2021-09-15	1.01626329428776	0.982998063747135	0.949457277580956	0.780041806236766	0.725562701086581	0.912972968795912
Nordrhein-Westfalen	2021-09-22	1.00810636479819	0.94965464585972	0.931122897093782	0.781697385134249	0.723715365259704	0.895220407628284
Nordrhein-Westfalen	2021-09-29	0.976113439628226	0.920395943627353	0.909873031111633	0.765897803746886	0.718251035741099	0.871745456689642
Nordrhein-Westfalen	2021-10-06	0.964575543986442	0.908369573619494	0.908369573619494	0.781921577831404	0.745134252670512	0.867564551232419
Nordrhein-Westfalen	2021-10-13	1.00432912927061	0.942084248938142	0.951611191484448	0.834613807864371	0.800048109736164	0.916353208599601
Nordrhein-Westfalen	2021-10-20	1.06433869274242	1.00070714826345	1.00996614601578	0.909717474736338	0.876592696581025	0.974837156269405
Nordrhein-Westfalen	2021-10-27	1.0217926473084	1.00117498264037	1.01367158432739	0.929445583439959	0.884736363792574	0.96699169171877
Nordrhein-Westfalen	2021-11-03	1.04407296688657	1.02298603372714	1.04260415461696	0.962666842236391	0.914160759654344	0.994517383786872
Nordrhein-Westfalen	2021-11-10	1.07984374445427	1.03318632761085	1.0593907681474	1.00439248855562	0.944696514718799	1.02120285006672
Nordrhein-Westfalen	2021-11-17	1.11597617740032	1.06953427515898	1.10138546950277	1.05733928413832	0.99662663565982	1.06349731859058
Nordrhein-Westfalen	2021-11-24	1.1335545246387	1.09011402646316	1.12716905692096	1.0866383813879	1.01901215989663	1.08547139934378
Nordrhein-Westfalen	2021-12-01	1.13812143693961	1.09412720653989	1.13037959742837	1.07866685584951	1.01024818986488	1.08708617085092
Nordrhein-Westfalen	2021-12-08	1.13803286982236	1.09326180866797	1.12018202736422	1.06385064392383	0.992384511636933	1.07890947226622
Nordrhein-Westfalen	2021-12-15	1.13681793203778	1.08957195944314	1.1086391458887	1.03425304214537	0.972209463916987	1.06525699401215
Nordrhein-Westfalen	2021-12-22	1.11342714474	1.08540602449195	1.09284103076677	1.02564406785364	0.952368871064279	1.05081838666183
Nordrhein-Westfalen	2021-12-29	1.31172537189007	1.22863621903911	1.18316656285103	1.08232698162017	0.991766883630368	1.16620599829518
Nordrhein-Westfalen	2022-01-05	1.28510091164015	1.26234705529545	1.18127093294867	1.05642248456537	0.966810700912053	1.1710260932417
Nordrhein-Westfalen	2022-01-12	1.22699513104617	1.27534994013463	1.21562992828677	1.06793363138906	0.967402176699073	1.18160802093943
Nordrhein-Westfalen	2022-01-19	1.32689334888147	1.34900305776057	1.32271606621649	1.16189905155009	1.0502075499713	1.27744566302575
Nordrhein-Westfalen	2022-01-26	1.43651930154715	1.42158406083565	1.40488347884575	1.23954159005034	1.12219615892585	1.35933139354477
Nordrhein-Westfalen	2022-02-02	1.47821306593177	1.44042089911604	1.42604028918194	1.27176694603942	1.17118813176793	1.37886322138603
Nordrhein-Westfalen	2022-02-09	1.43087396894107	1.41373890278114	1.40238748630463	1.26651257026599	1.18586771858739	1.34981571620489
Nordrhein-Westfalen	2022-02-16	1.42511270648908	1.4208873637933	1.40342134818206	1.26264394062639	1.19096379180727	1.34341200434718
Nordrhein-Westfalen	2022-02-23	1.41144483950958	1.40610291580435	1.38865232406714	1.25511618767477	1.19279000286704	1.32551545243573
Nordrhein-Westfalen	2022-03-02	1.46682096179432	1.4736387150094	1.43351377412999	1.29610504779361	1.21256414658526	1.38272987467795
Nordrhein-Westfalen	2022-03-09	1.41512374700137	1.4818094891119	1.44848211713206	1.32944707774567	1.23052991213515	1.38427335459155
Nordrhein-Westfalen	2022-03-16	1.43011202453469	1.48146830753688	1.46856767345509	1.36782044586673	1.26207980532241	1.39962147900179
Nordrhein-Westfalen	2022-03-23	1.41473136934207	1.46698951649798	1.46299704283865	1.36468490129767	1.26301870866699	1.38966221620938
Nordrhein-Westfalen	2022-03-30	1.38806114633146	1.44322843357413	1.44168406521717	1.34198659545434	1.24752836527349	1.36640459857987
Nordrhein-Westfalen	2022-04-06	1.41996840863929	1.46011712213883	1.45093802826379	1.33380662861769	1.24112407403076	1.3773132341362
Nordrhein-Westfalen	2022-04-13	1.48705980731254	1.48661242509132	1.47651407052659	1.34813273732723	1.23388935400792	1.40648555528491
Nordrhein-Westfalen	2022-04-20	1.46626603925783	1.46859462253812	1.45181642002022	1.31303571945324	1.20250245450972	1.38272987467795
Nordrhein-Westfalen	2022-04-27	1.36308269381659	1.41318991149407	1.39566969679097	1.2748872454025	1.17762820855547	1.32055253612349
Nordrhein-Westfalen	2022-05-04	1.4688192225569	1.39722946816543	1.39260672622619	1.25295691142293	1.13783421360131	1.32716143962829
Nordrhein-Westfalen	2022-05-11	1.43364355847505	1.37894365513476	1.37579108160806	1.22763743130858	1.10912005843066	1.30712076546515
Nordrhein-Westfalen	2022-05-18	1.38795360657008	1.34271744099282	1.33423871990209	1.18935554965323	1.0757027863999	1.26653052847572
Nordrhein-Westfalen	2022-05-25	1.34068856302699	1.3213015890195	1.30691469040655	1.15418513911354	1.03819846741822	1.2330228755308
Nordrhein-Westfalen	2022-06-01	1.33518414788834	1.36373745866106	1.34798865904307	1.19169892503304	1.02863195299936	1.27110997846087
Nordrhein-Westfalen	2022-06-08	1.42764615148164	1.45538079281392	1.43177069190626	1.25134841019654	1.0761432743752	1.35061267532503
Nordrhein-Westfalen	2022-06-15	1.48227577552501	1.48804656218599	1.48275013880909	1.31581635863307	1.13773443645451	1.39885737703122
Nordrhein-Westfalen	2022-06-22	1.50043156818852	1.51737361628563	1.51050704795762	1.35647532648135	1.19641401986669	1.4330316885115
Nordrhein-Westfalen	2022-06-29	1.49831752877439	1.51885361171202	1.52347385058461	1.37107283801289	1.21223721851361	1.4398413938693
Nordrhein-Westfalen	2022-07-06	1.48718479022453	1.49376461513976	1.50915115151298	1.36175203753731	1.21334272722034	1.42546228060037
Nordrhein-Westfalen	2022-07-13	1.48161213445245	1.49085794560035	1.50558945982595	1.36946005683571	1.23429595044295	1.42470493980008
Nordrhein-Westfalen	2022-07-20	1.44985965069783	1.46105173664797	1.48329423453875	1.35488918624151	1.24125935913206	1.40191199626914
Nordrhein-Westfalen	2022-07-27	1.4079042948626	1.44831554233808	1.46043329003443	1.32675656486699	1.23420272666752	1.38041128045392
Nordrhein-Westfalen	2022-08-03	1.38059694130538	1.42450526413269	1.43593029446356	1.30336030981711	1.21820681097692	1.35537893197134
Nordrhein-Westfalen	2022-08-10	1.41345238688457	1.41292040115842	1.42219799949908	1.28410094634821	1.20137203779236	1.3418029813826
Nordrhein-Westfalen	2022-08-17	1.44690269813015	1.40009021818003	1.41111588478857	1.27372015040858	1.19083432546013	1.33370585504995
Nordrhein-Westfalen	2022-08-24	1.40731756396858	1.36012689806583	1.37245040717184	1.23171626842369	1.13840199623978	1.29597222167988
Nordrhein-Westfalen	2022-08-31	1.35360524834332	1.31432219460416	1.33162659871155	1.20315501403895	1.10677221789698	1.257227669558
Nordrhein-Westfalen	2022-09-07	1.32460077333583	1.28978878076432	1.31579548852526	1.18626582102285	1.08919039045453	1.23699540924839
Nordrhein-Westfalen	2022-09-14	1.30994975819948	1.27158480295812	1.3057840517968	1.19773699789919	1.08024487928279	1.23102115110998
Nordrhein-Westfalen	2022-09-21	1.30326326685674	1.27276443390298	1.33495887281171	1.23345012001416	1.11203463191223	1.254397338058
Nordrhein-Westfalen	2022-09-28	1.32194071638439	1.33351689769441	1.41076402176833	1.32564818144968	1.21368536033933	1.32880339754821
Nordrhein-Westfalen	2022-10-05	1.34517225481618	1.40793426808082	1.47570700582932	1.39808118056835	1.29558882746828	1.39656319262396
Nordrhein-Westfalen	2022-10-12	1.33976950284945	1.39809145432708	1.46789721845489	1.40798976698765	1.33394496831528	1.39732824028316
Nordrhein-Westfalen	2022-10-19	1.3634873705489	1.39427392280691	1.45977539595707	1.39504771478637	1.34261935178101	1.39349965571848
Nordrhein-Westfalen	2022-10-26	1.36554308005071	1.36244872852088	1.43015407935547	1.3533783751958	1.31474565946957	1.36326724168328
Nordrhein-Westfalen	2022-11-02	1.33708361637101	1.3340732403481	1.38096123212027	1.28833311389918	1.26550875461263	1.31722233235872
Nordrhein-Westfalen	2022-11-09	1.29247930763379	1.28487034691525	1.32424758934251	1.23324294601248	1.21812329069616	1.26468562988554
Nordrhein-Westfalen	2022-11-16	1.25039310319756	1.2586707762652	1.29815507573944	1.19219908458771	1.17781583641493	1.23501423162452
Nordrhein-Westfalen	2022-11-23	1.20759818267432	1.25378051798184	1.297940954062	1.18603006815125	1.17426301696095	1.22900886419989
Nordrhein-Westfalen	2022-11-30	1.16282841359004	1.26253757144172	1.31343624072899	1.2037359582028	1.19772241862692	1.24190503116899
Nordrhein-Westfalen	2022-12-07	1.12626606660844	1.28047424446352	1.33615154220913	1.22729053668956	1.22839103540467	1.26190380616392
Nordrhein-Westfalen	2022-12-14	1.14590190883304	1.31963854571479	1.3667371759368	1.26738403762415	1.27342109696233	1.29856517778206
Nordrhein-Westfalen	2022-12-21	1.19558754252437	1.37648158828292	1.43854386325879	1.34763705802189	1.33440564977241	1.36562117279174
Nordrhein-Westfalen	2022-12-28	1.18087967692482	1.3595289188877	1.40614606390545	1.30784601977789	1.30784601977789	1.3361443725866
Nordrhein-Westfalen	2023-01-04	1.1072397775924	1.28623856579592	1.3034775543481	1.2127286702193	1.24161655394087	1.25249987024065
Nordrhein-Westfalen	2023-01-11	1.13463828389738	1.21471342985002	1.20855539539776	1.11672870543981	1.1728800483805	1.16862541139185
Rheinland-Pfalz	2020-03-18	0.687851295173634	0.903704836198422	0.932179263067941	0.986188495952455	0.984248645235332	0.919681112623985
Rheinland-Pfalz	2020-03-25	0.809624040454002	0.92418496314126	0.950549354726602	1.0495012932644	1.05698139809111	0.96160426637482
Rheinland-Pfalz	2020-04-01	0.831968929857637	0.89651262711343	0.909150446637892	0.998135748034454	1.02237873094163	0.932502361120647
Rheinland-Pfalz	2020-04-08	0.879581624643077	0.923118110091173	0.9259673714362	0.974178740318835	1.00418263845128	0.94753434875752
Rheinland-Pfalz	2020-04-15	0.845239233885807	0.8896536681767	0.893144064767603	0.925250388258635	0.966023916990601	0.912972968795912
Rheinland-Pfalz	2020-04-22	0.804467743720126	0.875844455296992	0.83977487094413	0.867397204843009	0.920452207206951	0.875844455296992
Rheinland-Pfalz	2020-04-29	0.649628455954343	0.754338421575378	0.735724281069586	0.760180914124232	0.815367199433463	0.765859911238754
Rheinland-Pfalz	2020-05-06	0.667364816509642	0.719079316670581	0.682167766504079	0.701484898558649	0.750184653876248	0.719079316670581
Rheinland-Pfalz	2020-05-13	0.631105394727244	0.679109799179104	0.633626410106157	0.606174751677687	0.679109799179104	0.657685875141384
Rheinland-Pfalz	2020-05-20	0.47971945256066	0.550685220549227	0.510833764018113	0.478852050421592	0.525043264743766	0.525043264743766
Rheinland-Pfalz	2020-05-27	0.539909420335612	0.549795891992985	0.479474549317017	0.457004738126481	0.457004738126481	0.499594793881295
Rheinland-Pfalz	2020-06-03	0.480207842608487	0.45398052687755	0.393171086607567	0.338374132853066	0.303697230285551	0.393171086607567
Rheinland-Pfalz	2020-06-10	0.448040380998216	0.47063035978805	0.367722615745096	0.261298908471367	0.303697230285551	0.393171086607567
Rheinland-Pfalz	2020-06-17	0.477767626279355	0.48596224047407	0.435761142362381	0.261298908471367	0.206693110466187	0.393171086607567
Rheinland-Pfalz	2020-06-24	0.393171086607567	0.470437851552603	0.422519569499597	0.316095862225868	0.261490064220688	0.393171086607567
Rheinland-Pfalz	2020-07-01	0.382295969527903	0.447968040362068	0.393171086607567	0.261490064220688	0.18460542010562	0.393171086607567
Rheinland-Pfalz	2020-07-08	0.416860064931595	0.525043264743766	0.470246310989265	0.338565288602387	0.261680644487319	0.435569408421751
Rheinland-Pfalz	2020-07-15	0.38904266390705	0.512836173366787	0.464917891313781	0.358494184040052	0.303888386034872	0.435569408421751
Rheinland-Pfalz	2020-07-22	0.33245830036103	0.415640897798102	0.393171086607567	0.261298908471367	0.206693110466187	0.393171086607567
Rheinland-Pfalz	2020-07-29	0.511506739326058	0.554584255871244	0.499594793881295	0.387651126368745	0.290647006549381	0.499594793881295
Rheinland-Pfalz	2020-08-05	0.614196241525237	0.650263303851093	0.58585270501375	0.45378879293692	0.356784673117556	0.58585270501375
Rheinland-Pfalz	2020-08-12	0.641880900025231	0.683625706118187	0.58585270501375	0.431510715687015	0.376904917681835	0.58585270501375
Rheinland-Pfalz	2020-08-19	0.61783441861027	0.688155761286238	0.595364607419735	0.505890751097719	0.332001987163287	0.61783441861027
Rheinland-Pfalz	2020-08-26	0.483614508817601	0.58585270501375	0.499594793881295	0.393171086607567	0.261680644487319	0.499594793881295
Rheinland-Pfalz	2020-09-02	0.532201507715961	0.633770987066756	0.518164593042271	0.483487690474757	0.386483570655393	0.547513075934301
Rheinland-Pfalz	2020-09-09	0.57895250049198	0.645092593679064	0.56763332049858	0.512836366744079	0.435761142362381	0.56763332049858
Rheinland-Pfalz	2020-09-16	0.592845739339943	0.661935909949239	0.60250253792425	0.541693097654267	0.486896143899766	0.60250253792425
Rheinland-Pfalz	2020-09-23	0.603553967246557	0.678235133658098	0.632043919335924	0.57123447906594	0.57123447906594	0.632043919335924
Rheinland-Pfalz	2020-09-30	0.655606728283651	0.725833149551106	0.690769466111687	0.647985926997198	0.59299646500725	0.690769466111687
Rheinland-Pfalz	2020-10-07	0.729507877321991	0.785207272194892	0.760446066514088	0.732136215955194	0.686652826882246	0.751453348009765
Rheinland-Pfalz	2020-10-14	0.796890641181093	0.86655379591403	0.856202816016014	0.827761613399235	0.787317147636839	0.845299167511383
Rheinland-Pfalz	2020-10-21	0.872329641992806	0.930154293692441	0.923446149864368	0.894282990228249	0.886317636365448	0.912972968795912
Rheinland-Pfalz	2020-10-28	0.930600555395318	0.98370737358948	0.980963987058503	0.96963745597218	0.957695770457642	0.96963745597218
Rheinland-Pfalz	2020-11-04	0.951987763481911	1.00979005032791	1.00212290745523	0.999508013513077	1.01720586425426	0.996862249259667
Rheinland-Pfalz	2020-11-11	0.973829304714006	1.03081880358994	1.02619950501889	1.02852071693858	1.04842899925157	1.01909174349235
Rheinland-Pfalz	2020-11-18	0.977104049646091	1.03775311390656	1.04223817763299	1.04223817763299	1.09213875347339	1.03547764154216
Rheinland-Pfalz	2020-11-25	0.968676733226917	1.02065545737527	1.027690600173	1.0411495605924	1.11879308141676	1.02536938825331
Rheinland-Pfalz	2020-12-02	0.992849102292939	1.04403081384227	1.05053976613704	1.06506364253848	1.15104641610136	1.05266994006767
Rheinland-Pfalz	2020-12-09	0.992298038470304	1.03486039126354	1.05070383175386	1.06557749554172	1.15742775603293	1.05450767784053
Rheinland-Pfalz	2020-12-16	0.988512861574987	1.02712398690322	1.04409692512004	1.09054684047163	1.184089441858	1.05994036561036
Rheinland-Pfalz	2020-12-23	1.0424175212094	1.09211892823632	1.11443941897821	1.1800605333727	1.25122478999021	1.10722191719609
Rheinland-Pfalz	2020-12-30	1.06719825601446	1.09388546274788	1.10595607256497	1.13399287806821	1.19096523514278	1.12032660904984
Rheinland-Pfalz	2021-01-06	1.06163781708581	1.05363304794408	1.05015026719469	1.06873977476153	1.14496599873481	1.06873977476153
Rheinland-Pfalz	2021-01-13	1.03495612820275	1.01481193184334	1.00375702019512	1.02946412745923	1.13283817516103	1.03148544596316
Rheinland-Pfalz	2021-01-20	1.03521848544972	1.01104565730167	1.00867659189642	1.02917069511355	1.13399649304084	1.03348984307652
Rheinland-Pfalz	2021-01-27	1.00994944326751	0.983499510289424	0.983499510289424	1.00837943810412	1.10255302307938	1.00601037269886
